Date,Screen Name,Tweet Text
02/11/2022 00:28,@Trocipollo11,Ahora todo tiene sentido 🧩
02/11/2022 00:28,@rodebbx,Fua amigo q ganitas de manejar tenia me las re saque me siento liberadisimo
02/11/2022 00:28,@Annaqrellorar,"Ya no me siento dlv, mi eneve me hizo sentir bien 🤗"
02/11/2022 00:28,@nnatcortes,yo siento que tú fuiste el amor de mi vida
02/11/2022 00:28,@numb______17,"Odio que las palabras, sentimientos y emociones de un libro me emocionen mucho mas de lo que tú lograste hacerme sentir."
02/11/2022 00:28,@IvanKovalsky2,"no tiene sentido el show de coldplay, no vi nunca en mi vida una cosa tan hermosa,lo único malo es que se termina"
02/11/2022 00:28,@chan1stastay,"1. Me tocaron el hombro cuando me estaba bañando Y SENTÍ LITERAL UNA MANO 2. Dos veces sentí q algo me empujó en las escaleras 3. Una vez se abrió sola la puerta de mi cuarto 4. Se caían cosas y vi pasar una sombra en un espejo 🕴 RT @lulokyotani: — ¿alguna vez tuviste alguna experiencia paranormal? si es así, contala (te obligo dea)"
02/11/2022 00:28,@adriangcxx,De repente me siento muy amado en la fac. Me encantan las personas y me pone muy triste que ya no les veré a diario en el futuro... Definitivamente de mis mejores etapas de la vida.
02/11/2022 00:28,@itshectorin,"dije esto y ahora estoy súper enfermo y me siento dlv, karma is a bitch RT @itshectorin: ay es la que menos me gusta de reputation ksksks"
02/11/2022 00:28,@_____basho,"Ta chido Rojuu, solo siento que su voz ta bien bajita en sus rolas. Supongo es el concepto (?)"
02/11/2022 00:28,@1numeromenos,Me siento como un mentiroso cuando me intento convencer a mi mismo de que disfruto de mi soledad
02/11/2022 00:28,@LevLaukrsson,Estar soltero y que haya gente que te haga sentir aún más soltero pero en el mal sentido de la palabra. Cada vez tengo menos paciencia para estas gilipolleces y estoy viendo que me voy a quedar sólo por ello pero lo empiezo a preferir a estas alturas de la película.
02/11/2022 00:28,@dolliwoni,"me siento muy mal, necesito dormir"
02/11/2022 00:28,@SofisoRuiz,"Si hay algo que no me aguanto, es el decir lo que siento. Intento pero no sé callar💣💣"
02/11/2022 00:28,@teresantana_,siento que en estas fotos doy vibe de steven wilson y ya entendí porque rodrigo me ama
02/11/2022 00:28,@KrisbelMacias,Pensé que entrenaba duro... Hasta que entre a ese gym😩 Aiudaaa no siento mis piernas 😮‍💨
02/11/2022 00:28,@EliflorLeslie,"Esto que te dicen: ""has un presupuesto mensual, crea rutinas saludables, rétate constantemente"" es cierto: La ansiedad baja, los ahorros aumentan, la energía física es alta. Me siento orgullosa de mi misma 💚"
02/11/2022 00:28,@Jarettal09,"Nunca me había sentido tan agusto al estar solo, hacerme de cenar y ver videos 🫂🫂"
02/11/2022 00:28,@davidcastropp,No les digo a los demás como me siento porque no quiero que se sientan asi de mal!
02/11/2022 00:28,@JesusRuizN29,"La felicidad y dicha me han vuelto abrazar en su seno, mi putrefacta existencia se siente extraña ante esta nueva armonía y calidez, que escasas veces sentí durante el último lustro, tal vez sea un nuevo inicio o la calma antes de mi decadencia."
02/11/2022 00:28,@tk_David1,Alv si senti feito jajaj pero te lo mereces hdp
02/11/2022 00:28,@arroyo_farro,Me sonríe y Yellow de Coldplay cobra sentido...
02/11/2022 00:28,@_geminom,me es muy difícil resistirme a cualquier cosa q me haga sentir aunq sea un poquito mejor
02/11/2022 00:28,@Gabrielsald04,Lo siento mi amor sólo me di mi lugar ❤️‍🩹
02/11/2022 00:28,@carmelyn_cg,Diache a veces siento como cosita porque trato de okay mejor nos reservamos este pensamiento 💭
02/11/2022 00:28,@HUSHMANGA,"Your Briar se Spy x Family. Hice este dibujo hoy, la verdad me siento satisfecho, estoy aprovechando el tiempo que tengo libre. #yorforger #SPY_FAMILY #Fanarts #anime #artedigital #princess"
02/11/2022 00:28,@Carlossear1,"No nos volvamos a perder, contigo me siento bien"
02/11/2022 00:28,@igreyshades,"Yo escucho Vienna de Billy Joel y como que me destruye pero me siento mejor sobre mi vida y lo tarde que estoy para todo, pero cuando se acaba la canción me quiero morir otra vez jeje🫠"
02/11/2022 00:28,@amnesiaxoxo,"no me have sentido lo que entendí, o sea, cómo se va a venir en su cara si se la está metiendo??? :( RT @paaviiss: “tqm” y “tlqm” pero también “tlqmhqtvemc” entiendes?????"
02/11/2022 00:28,@cherrycamx_,Siento que fue ayer que me generaba ansiedad porque estaba en la fila virtual a espera de comprar las entradas cakxkwosnww RT @cherrycamx_: En 2 semanas exactas voy a ver a los Monos JABDISNSISJSISOSS
02/11/2022 00:28,@SanDalemberg,"Al abrir el cajón y sentir tu aroma me trae nostalgia, regresa pronto."
02/11/2022 00:28,@_egaytan_,Me siento tan afortunado de que estés en mi vida ❤️‍🩹
02/11/2022 00:28,@_rodriguezmm,"No creí que me iba afectar que me hagan sentir en ese lugar, más allá, yo me considero una persona increíble 👎🏻"
02/11/2022 00:28,@itsdani_ag,En estos momentos de mi vida siento que estoy siendo muy feliz❤️‍🩹
02/11/2022 00:28,@Mets_91,"Cuando la chica le pisa la cabeza contra el suelo, he sentido una satisfacción. RT @Cesar_Opinions: Los ataques de fascistas y white supremacists se estan incrementando en Europa. Tienen que saber que nos tendran siempre en frente para defendernos con violencia si hace falta. Este video se grabó ayer en Francia. Bravo por el coraje de esta chica. 👏🏽👏🏽💪🏽"
02/11/2022 00:28,@131Bittersweet,"Recordando que hace unos meses tenía muchos días en los que no era feliz, me había alejado de mucha gente pero aún así no estaba contenta al 100, pero ahora, me siento plena, estoy a punto de dormirme con la consciencia y el corazón tranquilo, agradecida con todo esto :')"
02/11/2022 00:28,@Mc1Vanessa,Tengo un nudo en el corazón. No puedo explicar este sentimiento 😭
02/11/2022 00:28,@j30nkj,"No saben lo culpable que me siento, lo mal que se siente que te gusten dos personas, me siento mal por Saúl pq yo no puedo dejar de sentir nada por emmi y el se ve muy enamorado..¿Creen que algún día puedan perdonarme ambos?"
02/11/2022 00:28,@RodriSequeira21,Es horrible sentir q no vales nd😥
02/11/2022 00:28,@nectardery,amigo todo lo que le hicieron a agustin en el dia me hizo sentir re perseguida en especial el tema de CONTROLAR CUÁNTO Y QUÉ COME!!!
02/11/2022 00:28,@morenitoguapo_,Enserio estos últimos episodios los he sentido bien personales Alv 🥲
02/11/2022 00:27,@angel_vega20,Hay días en los que siento que soy tan hermoso :3
02/11/2022 00:27,@iam_diegooo,"me siento enojado, ¿por qué?, no entiendo nada, es que acaso no entiendes que él no merece ni siquiera un poco de tu cariño?, es un bastardo, tal cual, no hay más."
02/11/2022 00:27,@Blnc_Cnth,LPMTR siento que voy a terminar sin lágrimas después de la serie
02/11/2022 00:27,@lizzdessr,me siento aliviada porque ya adoptaron a jicarita
02/11/2022 00:27,@Waifufurra,"Porque estar mal, está bien. Y no voy a negar lo que siento. No quiero negar que me duele. No podemos siempre ser felices."
02/11/2022 00:27,@JLCastro_,Ya merecía la paz que hoy siento
02/11/2022 00:27,@_Maru19,"Siento que pronto tendré la respuesta a la pregunta ""¿Que es lo más loco que has hecho por amor?""."
02/11/2022 00:27,@Vanessa88481025,siempre en estás fechas te siento tan cercas🤍
02/11/2022 00:27,@moooreag,q dolorcito en el pecho cuando alguien te hace sentir insuficiente :(
02/11/2022 00:27,@_rominaroha,"acabo de tener una pelea muy fuerte con mis papás y me hicieron sentir mierda, pero este wey con sus mensajes me hizo sentir mejor y aaaaa como quisiera que este aquí:("
02/11/2022 00:27,@maiksexxx,"y si hacemos como q no paso nada, como si fuéramos dos desconocidos, como si no hubiésemos sufrido ya, dos desconocidos que se aman y olvidan lo pasado, nos conocemos nuevamente, volvemos a sentir eso que nos unió desde un inicio."
02/11/2022 00:27,@paperplansmx,"SIENTO LA PERRA EMOCIÓN!!! Aunque no la voy a ver, puedo sentir que ya está de este lado del charco!!!!"
02/11/2022 00:27,@leeknow049,"me siento rara, siento que ni con mi familia encajo"
02/11/2022 00:27,@DiazzLuchoo,aveces siento que me tienen re poco interes pero capaz estoy flashando
02/11/2022 00:27,@zinflaneur,el estado argentino siempre diseñado para que negrear sea sentido común!!!
02/11/2022 00:27,@melasa_4everr,mood: querido Dios sé que he sido una perra casi toda mi vida y fui dura con lexie y mi familia y en verdad lo siento.
02/11/2022 00:27,@rubianoalejand,Sentir esto es >&gt;&gt;&gt; RT @l0veeelyyy: te conozco de otras vidas o no sé cómo explicar tanta conexión
02/11/2022 00:27,@Btancur,"Últimamente siento un bajón infinito porque creo que nunca nadie se fijará en mi por mi esencia, y sé que es algo que tiene que ver más con las otras personas que conmigo porque realmente soy una chimba, pero igual ese horrible feeling está ahí."
02/11/2022 00:27,@HurtadoDahianna,"Nos vamos volviendo adictos a la soledad , a sentir paz , a no dar explicaciones, a tener nuestro espacio , a no dejar entrar en el corazón ni en la piel a cualquiera , a ser autosuficientes y a brillar solos . Y no es miedo , es amor propio."
02/11/2022 00:27,@_sara17_s,No me quiero sentir mal otra vez :(
02/11/2022 00:27,@GuznayEmersson,"Sentir impotencia es terrible, pero sentir impotencia por alguien amado es desastroso"
02/11/2022 00:27,@Manuel_JMZ12,Confieso que solo tú me haces sentir completo…
02/11/2022 00:27,@KeelyRRG,Tiene sentido que me sienta así justo hoy
02/11/2022 00:27,@aarongasss,me siento como el sticker de shrek q dice achicopalado
02/11/2022 00:27,@GatitaGolosa69_,"Quisiera tener con quien hablar, con quien compartir tiempo, me siento muy sola"
02/11/2022 00:27,@Daavidvalencia9,Llevo 3 días en el rancho y me siento súper gordo:)
02/11/2022 00:27,@VentaCelularPR,Pronto tambien el hashtag de #PozaRica regresara con mas fuerza 💪💪💪 dejara de haber tanto porky y sexo no solicitado en el trend. Asi tambien noticias sin sentido de otros lados y amarillistas sera cuestion de tiempo que entren las nuevas normas.
02/11/2022 00:27,@ariiisitaaa,Wey de verdad me siento muy feliz con las personas que me rodean
02/11/2022 00:27,@Alexxiss456,"Cada vez qué Michk actualiza el AU me dan ñañaras Joder, es qué siento qué en cualquier momento todo se va ir al choto"
02/11/2022 00:27,@Marigimenez__,"Mí mamá:por qué lloras? Yo:no por nada 🧠🫀:Por qué tengo estrés y ansiedad,por mí cuerpo,por el colegio,por qué extraño a mis abuelos y a mí amigo,por la relación con mí papá,por qué no me sale nada últimamente y por qué me siento insuficiente y inservible."
02/11/2022 00:27,@cepilloderoca,real q siento q el mundo no puede durar más d 5 años
02/11/2022 00:27,@tetasdechris,el peor sentimiento
02/11/2022 00:27,@lu_ordx,por qué me siento tan cansado :(
02/11/2022 00:27,@Aktraal,"Siento que mis tetas están más chicas,alguien que me las toque para confirmar?"
02/11/2022 00:27,@supal0wnely,lo mal que me cae pol granch pero lo que amo y me identifico con sus canciones no tiene sentido
02/11/2022 00:27,@wsegam77,No se pero siento un ambiente más pesado que en la pandemia …
02/11/2022 00:27,@_cataconk,Me siento muy feliz de haber confiado en el amor después de que me rompieran en mil pedacitos. ❤️‍🩹
02/11/2022 00:27,@_MiriamRea,"“Aunque pal’ mundo soy invisible, Yo siento marea que lanza agitada mi piel. Y al viento entrego todas mis penas. Si lloro violento, soy río hasta el amanecer…”"
02/11/2022 00:27,@4EverYou8,"Lo siento, me encanta ver porno 🫶🏼"
02/11/2022 00:27,@flores_frases_,"No sentí amor, mucho menos atracción... Sólo quería tu atención y ahora que la tengo, una más para mi colección😈👹."
02/11/2022 00:27,@_adycadaby,"Bandalos Chinos, ustedes le dan sentido a mi vida ✨🛐🤍"
02/11/2022 00:27,@pvnkitrash,me lo creí y me sentí especial pq pensé que era el seguidor favorito de elon musk
02/11/2022 00:27,@Ds3Zx,neta este fin de semana es el único Halloween que realmente me senti bien y contento
02/11/2022 00:27,@5paceDementia,Nunca me había sentido tan representada RT @titsay:
02/11/2022 00:27,@cvzsofiam,Siento bien feo cuando invito a algunas de mis roomies a algún lado o me siento a platicar con ellas y me dicen que soy la primera que las invita o que las hace sentir incluidas. Nmms somos como 80 morras y si ven a alguien solo no se les ocurre si quiera sentarse con ellas 🙄
02/11/2022 00:27,@El__Barbas,"No me siento mal, me siento en el sofá y siento hambre!!😂 *ok mejor me voy a cenar"
02/11/2022 00:27,@Geovan4C,me senti extremamente atacada
02/11/2022 00:27,@Paulina_Katty,"Pinche capitulo, me hizo emocionarme, llorar, gritar, sentí un micro infarto, casi me sacan a mi Hidden, regresaron a Aisha, las feminosas nos dieron looks ICONICOS... casi me muero 🙃 #LMD5 #LaMasDraga"
02/11/2022 00:27,@whoisdany_97,"No es para que te canses o para ""que siga con lo mismo"" es solo mi sentir , es mi estúpida inseguridad de mierda y no es para hacerte molestar , solo entiende eso x favor X FAVOR"
02/11/2022 00:27,@tirsocs,hoy me siento hater entonces voy a hacer un hilo infinito de gente que odio porque para eso es twitter la verdad
02/11/2022 00:27,@nenacela,Yo siento celos y pierdo el interés :(
02/11/2022 00:27,@zms3011,"Hoy especialmente me sentí muy triste... Hay muchas cosas, son muchas cosas, no se... Que agotador es todo. 🥺"
02/11/2022 00:27,@Frasespiolas143,"No entiendo, estoy bien, me río y me divierto, pero en el fondo siento un vacío que no desaparece."
02/11/2022 00:27,@trnmagg,¿Han sentido eso de ver una foto que les recuerda a algún momento? Y se quedan recordando cada detalle de ese día.
02/11/2022 00:27,@Tatujuarez03,bueno si pero NOVIEMBRE SIN TI ES SENTIR QUE LA LLUVIA ME DICE LLORANDO QUE TODO ACABOO
02/11/2022 00:27,@leewo__ozi,"casa qlia, es tan pequeña pero la siento enorme entre el silencio y me siento chica"
02/11/2022 00:27,@___Yor___,Que reemplazable me han echo sentir.
02/11/2022 00:27,@ValeriaEspejel2,"Estoy triste pero funcional , siento que cualquier cosa desatara llanto pero no siento ansiedad … wtf ?"
02/11/2022 00:27,@yeac03,"No te das cuenta, pero, me haces sentir la persona más querida y valorada del mundo. Tanto, que quiero devolverte lo mismo."
02/11/2022 00:27,@yooncakez,AY SIENTO QUE JUAN ME VA A CAMBIAR CUANDO TENGA NOVIO 😭😭😭😭😭
02/11/2022 00:27,@julianna_ha,dejo d sentir el teléfono o audífonos en la bolsa y entro en pánico total
02/11/2022 00:27,@dianamavelasco,tan bonito el amor y yo que no lo siento
02/11/2022 00:27,@BettyCornejoP,Por qué siento que mañana es sábado?
02/11/2022 00:27,@_Fer0902,Me siento tan cansada de todo
02/11/2022 00:27,@OssyMoreno,"me gustan mucho tus besos, y lo expreso porque tenía mucho sin sentir nada al besar a ninguna morra"
02/11/2022 00:27,@tomihushky,"el único que me escucha cuando siento que no tengo a nadie, te amo x siempre"
02/11/2022 00:27,@JulietaSagnay,"Lo siento 😞 pero es mi deber decirlo : No reclamaron nunca cuando sus hijos robaban un lápiz en la escuela ..le celebraron sus tiranías, les permitieron sus desmanes y ahora quieren que les pidan permiso para el traslado."
02/11/2022 00:27,@NerdworkYT,Llegué a un punto en el que quería estar hace mucho tiempo y no siento nada por ello.
02/11/2022 00:27,@EmaBourquin,Es mi twitter y digo lo que quiero… lo que siento…
02/11/2022 00:26,@SukixGigi,Me siento tan sola
02/11/2022 00:26,@dhamarlun,yo no me quería alejar pero el sentimiento de ya no sentirse querida con personas que ponías como prioridad te obligan a hacerlo
